This is the DuFort-Frankel scheme error results.
1.03211e+16,-1.83675e+16,2.26794e+16,-2.30298e+16,2.0291e+16,-1.591e+16,1.13164e+16,-7.54193e+15,5.14149e+15,-4.32642e+15,5.14149e+15,-7.54193e+15,1.13164e+16,-1.591e+16,2.0291e+16,-2.30298e+16,2.26794e+16,-1.83675e+16,1.03211e+16,
-3.43168e+16,6.12992e+16,-7.61642e+16,7.80236e+16,-6.9536e+16,5.53124e+16,-4.00573e+16,2.73087e+16,-1.90975e+16,1.62896e+16,-1.90975e+16,2.73087e+16,-4.00573e+16,5.53124e+16,-6.9536e+16,7.80236e+16,-7.61642e+16,6.12992e+16,-3.43168e+16,
1.14267e+17,-2.04831e+17,2.56e+17,-2.64428e+17,2.38217e+17,-1.92084e+17,1.41505e+17,-9.85596e+16,7.05761e+16,-6.09458e+16,7.05761e+16,-9.85596e+16,1.41505e+17,-1.92084e+17,2.38217e+17,-2.64428e+17,2.56e+17,-2.04831e+17,1.14267e+17,
-3.8101e+17,6.85243e+17,-8.61172e+17,8.96482e+17,-8.15893e+17,6.66425e+17,-4.9898e+17,3.54669e+17,-2.59624e+17,2.26725e+17,-2.59624e+17,3.54669e+17,-4.9898e+17,6.66425e+17,-8.15893e+17,8.96482e+17,-8.61172e+17,6.85243e+17,-3.8101e+17,
1.27208e+18,-2.29497e+18,2.89926e+18,-3.04045e+18,2.79397e+18,-2.31026e+18,1.75675e+18,-1.27291e+18,9.51089e+17,-8.39103e+17,9.51089e+17,-1.27291e+18,1.75675e+18,-2.31026e+18,2.79397e+18,-3.04045e+18,2.89926e+18,-2.29497e+18,1.27208e+18,
-4.25231e+18,7.69425e+18,-9.76831e+18,1.03158e+19,-9.56682e+18,8.00342e+18,-6.17632e+18,4.5576e+18,-3.47098e+18,3.09103e+18,-3.47098e+18,4.5576e+18,-6.17632e+18,8.00342e+18,-9.56682e+18,1.03158e+19,-9.76831e+18,7.69425e+18,-4.25231e+18,
1.42312e+19,-2.58223e+19,3.29366e+19,-3.50138e+19,3.27563e+19,-2.77103e+19,2.16877e+19,-1.62829e+19,1.26236e+19,-1.13383e+19,1.26236e+19,-1.62829e+19,2.16877e+19,-2.77103e+19,3.27563e+19,-3.50138e+19,3.29366e+19,-2.58223e+19,1.42312e+19,
-4.768e+19,8.67441e+19,-1.11136e+20,1.18892e+20,-1.12156e+20,9.5895e+19,-7.60712e+19,5.80593e+19,-4.57657e+19,4.143e+19,-4.57657e+19,5.80593e+19,-7.60712e+19,9.5895e+19,-1.12156e+20,1.18892e+20,-1.11136e+20,8.67441e+19,-4.768e+19,
1.59914e+20,-2.91665e+20,3.75263e+20,-4.03875e+20,3.84036e+20,-3.31724e+20,2.66565e+20,-2.06647e+20,1.6544e+20,-1.50851e+20,1.6544e+20,-2.06647e+20,2.66565e+20,-3.31724e+20,3.84036e+20,-4.03875e+20,3.75263e+20,-2.91665e+20,1.59914e+20,
-5.36875e+20,9.8155e+20,-1.26799e+21,1.37253e+21,-1.31509e+21,1.14713e+21,-9.33272e+20,7.34299e+20,-5.96469e+20,5.47497e+20,-5.96469e+20,7.34299e+20,-9.33272e+20,1.14713e+21,-1.31509e+21,1.37253e+21,-1.26799e+21,9.8155e+20,-5.36875e+20,
1.80416e+21,-3.30604e+21,4.28731e+21,-4.66639e+21,4.50391e+21,-3.96583e+21,3.26495e+21,-2.60532e+21,2.14523e+21,-1.9812e+21,2.14523e+21,-2.60532e+21,3.26495e+21,-3.96583e+21,4.50391e+21,-4.66639e+21,4.28731e+21,-3.30604e+21,1.80416e+21,
-6.06835e+21,1.11444e+22,-1.45056e+22,1.58717e+22,-1.54271e+22,1.37075e+22,-1.14141e+22,9.23095e+21,-7.69804e+21,7.14977e+21,-7.69804e+21,9.23095e+21,-1.14141e+22,1.37075e+22,-1.54271e+22,1.58717e+22,-1.45056e+22,1.11444e+22,-6.06835e+21,
2.0429e+22,-3.75962e+22,4.91092e+22,-5.40074e+22,5.28507e+22,-4.73709e+22,3.98783e+22,-3.26645e+22,2.75667e+22,-2.57377e+22,2.75667e+22,-3.26645e+22,3.98783e+22,-4.73709e+22,5.28507e+22,-5.40074e+22,4.91092e+22,-3.75962e+22,2.0429e+22,
-6.88318e+22,1.26929e+23,-1.66363e+23,1.83851e+23,-1.81091e+23,1.63684e+23,-1.39248e+23,1.1545e+23,-9.85265e+22,9.24368e+22,-9.85265e+22,1.1545e+23,-1.39248e+23,1.63684e+23,-1.81091e+23,1.83851e+23,-1.66363e+23,1.26929e+23,-6.88318e+22,
2.32103e+23,-4.28838e+23,5.63915e+23,-6.26133e+23,6.20625e+23,-5.65537e+23,4.85982e+23,-4.07604e+23,3.51519e+23,-3.31279e+23,3.51519e+23,-4.07604e+23,4.85982e+23,-5.65537e+23,6.20625e+23,-6.26133e+23,5.63915e+23,-4.28838e+23,2.32103e+23,
-7.83267e+23,1.44988e+24,-1.9126e+24,2.1333e+24,-2.12743e+24,1.95383e+24,-1.69533e+24,1.43762e+24,-1.25206e+24,1.18491e+24,-1.25206e+24,1.43762e+24,-1.69533e+24,1.95383e+24,-2.12743e+24,2.1333e+24,-1.9126e+24,1.44988e+24,-7.83267e+23,
2.64524e+24,-4.90535e+24,6.49062e+24,-7.27143e+24,7.29421e+24,-6.74987e+24,5.91167e+24,-5.06571e+24,4.45284e+24,-4.23044e+24,4.45284e+24,-5.06571e+24,5.91167e+24,-6.74987e+24,7.29421e+24,-7.27143e+24,6.49062e+24,-4.90535e+24,2.64524e+24,
-8.93993e+24,1.66071e+25,-2.2039e+25,2.47954e+25,-2.50152e+25,2.33183e+25,-2.06065e+25,1.78344e+25,-1.58135e+25,1.50782e+25,-1.58135e+25,1.78344e+25,-2.06065e+25,2.33183e+25,-2.50152e+25,2.47954e+25,-2.2039e+25,1.66071e+25,-8.93993e+24,
3.02348e+25,-5.62599e+25,7.48751e+25,-8.45875e+25,8.58095e+25,-8.05565e+25,7.18042e+25,-6.27367e+25,5.60845e+25,-5.36572e+25,5.60845e+25,-6.27367e+25,7.18042e+25,-8.05565e+25,8.58095e+25,-8.45875e+25,7.48751e+25,-5.62599e+25,3.02348e+25,
-1.02324e+26,1.90711e+26,-2.54517e+26,2.88683e+26,-2.94426e+26,2.783e+26,-2.50128e+26,2.20524e+26,-1.98664e+26,1.90665e+26,-1.98664e+26,2.20524e+26,-2.50128e+26,2.783e+26,-2.94426e+26,2.88683e+26,-2.54517e+26,1.90711e+26,-1.02324e+26,
3.46521e+26,-6.4687e+26,8.65618e+26,-9.85635e+26,1.01048e+27,-9.61479e+26,8.71067e+26,-7.74608e+26,7.02898e+26,-6.76583e+26,7.02898e+26,-7.74608e+26,8.71067e+26,-9.61479e+26,1.01048e+27,-9.85635e+26,8.65618e+26,-6.4687e+26,3.46521e+26,
This is the Laasonen Simple Implicit scheme Error results.deltaT = 0.01
5.82338,-5.92254,-2.41767,-0.602572,-0.141623,-0.0332028,-0.00778514,-0.00183032,-0.000451313,-0.000200583,-0.000451313,-0.00183032,-0.00778514,-0.0332028,-0.141623,-0.602572,-2.41767,-5.92254,5.82338,
9.87379,-1.85665,-3.83011,-1.78968,-0.565351,-0.156333,-0.0415807,-0.0109249,-0.0029995,-0.00144455,-0.0029995,-0.0109249,-0.0415807,-0.156333,-0.565351,-1.78968,-3.83011,-1.85665,9.87379,
8.67347,1.54039,-2.92948,-2.5157,-1.16395,-0.407894,-0.125432,-0.0366366,-0.0110912,-0.00573248,-0.0110912,-0.0366366,-0.125432,-0.407894,-1.16395,-2.5157,-2.92948,1.54039,8.67347,
6.97169,3.16683,-1.47983,-2.49792,-1.62829,-0.736126,-0.271449,-0.0899086,-0.0300766,-0.0165864,-0.0300766,-0.0899086,-0.271449,-0.736126,-1.62829,-2.49792,-1.47983,3.16683,6.97169,
5.55909,3.75628,-0.238224,-2.05327,-1.82651,-1.03836,-0.460575,-0.176154,-0.0660663,-0.0389606,-0.0660663,-0.176154,-0.460575,-1.03836,-1.82651,-2.05327,-0.238224,3.75628,5.55909,
4.4896,3.83592,0.653277,-1.46666,-1.79372,-1.24835,-0.655556,-0.289727,-0.123149,-0.0780953,-0.123149,-0.289727,-0.655556,-1.24835,-1.79372,-1.46666,0.653277,3.83592,4.4896,
3.69122,3.68644,1.24046,-0.891571,-1.61246,-1.35047,-0.824416,-0.417222,-0.201196,-0.13739,-0.201196,-0.417222,-0.824416,-1.35047,-1.61246,-0.891571,1.24046,3.68644,3.69122,
3.08958,3.44653,1.60284,-0.391563,-1.35579,-1.35873,-0.949939,-0.544292,-0.296076,-0.21681,-0.296076,-0.544292,-0.949939,-1.35873,-1.35579,-0.391563,1.60284,3.44653,3.08958,
2.62838,3.18216,1.80988,0.0166796,-1.0742,-1.29747,-1.02806,-0.660004,-0.40137,-0.312879,-0.40137,-0.660004,-1.02806,-1.29747,-1.0742,0.0166796,1.80988,3.18216,2.62838,
2.2681,2.92331,1.91318,0.337468,-0.798137,-1.19088,-1.06291,-0.757973,-0.510179,-0.419849,-0.510179,-0.757973,-1.06291,-1.19088,-0.798137,0.337468,1.91318,2.92331,2.2681,
1.98144,2.6825,1.94865,0.582812,-0.543861,-1.05888,-1.0624,-0.835685,-0.616342,-0.531182,-0.616342,-0.835685,-1.0624,-1.05888,-0.543861,0.582812,1.94865,2.6825,1.98144,
1.74949,2.46383,1.94056,0.766224,-0.318652,-0.916284,-1.03536,-0.893272,-0.715017,-0.640723,-0.715017,-0.893272,-1.03536,-0.916284,-0.318652,0.766224,1.94056,2.46383,1.74949,
1.55893,2.26754,1.90506,0.900154,-0.124487,-0.773326,-0.989923,-0.932381,-0.802821,-0.743397,-0.802821,-0.932381,-0.989923,-0.773326,-0.124487,0.900154,1.90506,2.26754,1.55893,
1.40023,2.09217,1.85282,0.995136,0.0395647,-0.636607,-0.932861,-0.955354,-0.877711,-0.835482,-0.877711,-0.955354,-0.932861,-0.636607,0.0395647,0.995136,1.85282,2.09217,1.40023,
1.26645,1.93563,1.79084,1.05972,0.175883,-0.510027,-0.869454,-0.964706,-0.93875,-0.914593,-0.93875,-0.964706,-0.869454,-0.510027,0.175883,1.05972,1.79084,1.93563,1.26645,
1.15243,1.79572,1.7237,1.10067,0.287445,-0.395584,-0.803581,-0.962836,-0.985849,-0.979506,-0.985849,-0.962836,-0.803581,-0.395584,0.287445,1.10067,1.7237,1.79572,1.15243,
1.0543,1.67035,1.65435,1.1233,0.377354,-0.293979,-0.737952,-0.951888,-1.01952,-1.02993,-1.01952,-0.951888,-0.737952,-0.293979,0.377354,1.1233,1.65435,1.67035,1.0543,
0.969078,1.55761,1.58469,1.13175,0.448587,-0.20507,-0.674353,-0.933707,-1.04067,-1.06624,-1.04067,-0.933707,-0.674353,-0.20507,0.448587,1.13175,1.58469,1.55761,0.969078,
0.894446,1.45584,1.51592,1.12925,0.503879,-0.128196,-0.61387,-0.90984,-1.05045,-1.08932,-1.05045,-0.90984,-0.61387,-0.128196,0.503879,1.12925,1.51592,1.45584,0.894446,
0.82859,1.36359,1.44876,1.11829,0.545677,-0.0624044,-0.557086,-0.881569,-1.05012,-1.10029,-1.05012,-0.881569,-0.557086,-0.0624044,0.545677,1.11829,1.44876,1.36359,0.82859,
0.770062,1.27962,1.38365,1.10087,0.576137,-0.00659962,-0.504233,-0.849943,-1.04098,-1.10048,-1.04098,-0.849943,-0.504233,-0.00659962,0.576137,1.10087,1.38365,1.27962,0.770062,
0.717702,1.20285,1.32082,1.07855,0.597135,0.0403518,-0.455306,-0.815819,-1.02429,-1.09124,-1.02429,-0.815819,-0.455306,0.0403518,0.597135,1.07855,1.32082,1.20285,0.717702,
0.670571,1.1324,1.26038,1.05255,0.610291,0.0795581,-0.410151,-0.779896,-1.00123,-1.0739,-1.00123,-0.779896,-0.410151,0.0795581,0.610291,1.05255,1.26038,1.1324,0.670571,
0.627902,1.06748,1.20237,1.02386,0.617,0.112063,-0.368527,-0.74274,-0.972908,-1.04974,-0.972908,-0.74274,-0.368527,0.112063,0.617,1.02386,1.20237,1.06748,0.627902,
0.58907,1.00745,1.14676,0.99328,0.618454,0.138825,-0.330151,-0.704814,-0.940313,-1.01994,-0.940313,-0.704814,-0.330151,0.138825,0.618454,0.99328,1.14676,1.00745,0.58907,
0.553558,0.951748,1.09351,0.961447,0.615668,0.160708,-0.294722,-0.666495,-0.904332,-0.985572,-0.904332,-0.666495,-0.294722,0.160708,0.615668,0.961447,1.09351,0.951748,0.553558,
0.520939,0.899915,1.04258,0.928879,0.609505,0.178478,-0.261947,-0.628089,-0.865745,-0.947592,-0.865745,-0.628089,-0.261947,0.178478,0.609505,0.928879,1.04258,0.899915,0.520939,
0.490859,0.85155,0.993893,0.895995,0.600696,0.192807,-0.231545,-0.589846,-0.825231,-0.906842,-0.825231,-0.589846,-0.231545,0.192807,0.600696,0.895995,0.993893,0.85155,0.490859,
0.463022,0.806319,0.947383,0.863135,0.589856,0.20428,-0.203259,-0.551967,-0.783376,-0.864055,-0.783376,-0.551967,-0.203259,0.20428,0.589856,0.863135,0.947383,0.806319,0.463022,
0.437182,0.763933,0.902986,0.830575,0.577502,0.2134,-0.176856,-0.514617,-0.740681,-0.819863,-0.740681,-0.514617,-0.176856,0.2134,0.577502,0.830575,0.902986,0.763933,0.437182,
0.413131,0.72415,0.860637,0.798537,0.564066,0.220598,-0.152128,-0.477926,-0.697571,-0.774804,-0.697571,-0.477926,-0.152128,0.220598,0.564066,0.798537,0.860637,0.72415,0.413131,
0.390693,0.686759,0.820273,0.767198,0.549908,0.226242,-0.128894,-0.441998,-0.654401,-0.729336,-0.654401,-0.441998,-0.128894,0.226242,0.549908,0.767198,0.820273,0.686759,0.390693,
0.369721,0.651581,0.781834,0.736698,0.535327,0.230641,-0.106993,-0.406916,-0.611469,-0.683839,-0.611469,-0.406916,-0.106993,0.230641,0.535327,0.736698,0.781834,0.651581,0.369721,
0.350088,0.618458,0.745259,0.707147,0.520566,0.234056,-0.0862854,-0.372741,-0.569019,-0.63863,-0.569019,-0.372741,-0.0862854,0.234056,0.520566,0.707147,0.745259,0.618458,0.350088,
0.331684,0.587254,0.710491,0.678629,0.505826,0.236705,-0.0666522,-0.33952,-0.527248,-0.593967,-0.527248,-0.33952,-0.0666522,0.236705,0.505826,0.678629,0.710491,0.587254,0.331684,
0.314416,0.557848,0.677473,0.651203,0.491267,0.238768,-0.047989,-0.307286,-0.486317,-0.550061,-0.486317,-0.307286,-0.047989,0.238768,0.491267,0.651203,0.677473,0.557848,0.314416,
0.298203,0.530133,0.646149,0.624913,0.477019,0.240397,-0.0302063,-0.276061,-0.44635,-0.50708,-0.44635,-0.276061,-0.0302063,0.240397,0.477019,0.624913,0.646149,0.530133,0.298203,
0.282971,0.504012,0.616464,0.599785,0.463183,0.241713,-0.0132268,-0.245857,-0.407444,-0.465153,-0.407444,-0.245857,-0.0132268,0.241713,0.463183,0.599785,0.616464,0.504012,0.282971,
0.268657,0.479399,0.588361,0.575832,0.449837,0.242817,0.00301628,-0.216676,-0.369671,-0.424382,-0.369671,-0.216676,0.00301628,0.242817,0.449837,0.575832,0.588361,0.479399,0.268657,
0.255205,0.456213,0.561787,0.553058,0.43704,0.24379,0.0185806,-0.188518,-0.333082,-0.384839,-0.333082,-0.188518,0.0185806,0.24379,0.43704,0.553058,0.561787,0.456213,0.255205,
0.242563,0.434381,0.536686,0.531456,0.424833,0.244697,0.0335163,-0.161372,-0.297711,-0.346576,-0.297711,-0.161372,0.0335163,0.244697,0.424833,0.531456,0.536686,0.434381,0.242563,
0.230684,0.413835,0.513003,0.51101,0.413246,0.24559,0.0478671,-0.135227,-0.263578,-0.309625,-0.263578,-0.135227,0.0478671,0.24559,0.413246,0.51101,0.513003,0.413835,0.230684,
0.219525,0.394509,0.490685,0.4917,0.402297,0.246509,0.0616711,-0.110063,-0.230689,-0.274005,-0.230689,-0.110063,0.0616711,0.246509,0.402297,0.4917,0.490685,0.394509,0.219525,
0.209047,0.376344,0.469677,0.473501,0.391993,0.247484,0.0749619,-0.0858629,-0.199041,-0.239718,-0.199041,-0.0858629,0.0749619,0.247484,0.391993,0.473501,0.469677,0.376344,0.209047,
0.199213,0.359283,0.449926,0.456383,0.382334,0.248539,0.0877693,-0.0626022,-0.168622,-0.206761,-0.168622,-0.0626022,0.0877693,0.248539,0.382334,0.456383,0.449926,0.359283,0.199213,
0.189988,0.34327,0.431378,0.440311,0.373316,0.249691,0.10012,-0.0402569,-0.139416,-0.175117,-0.139416,-0.0402569,0.10012,0.249691,0.373316,0.440311,0.431378,0.34327,0.189988,
0.18134,0.328253,0.413981,0.425252,0.364927,0.25095,0.112037,-0.0188008,-0.111398,-0.144765,-0.111398,-0.0188008,0.112037,0.25095,0.364927,0.425252,0.413981,0.328253,0.18134,
0.173238,0.314183,0.397683,0.411167,0.357152,0.252324,0.123542,0.00179307,-0.0845409,-0.115678,-0.0845409,0.00179307,0.123542,0.252324,0.357152,0.411167,0.397683,0.314183,0.173238,
0.165654,0.301012,0.382434,0.398017,0.349974,0.253816,0.134655,0.0215526,-0.0588141,-0.0878256,-0.0588141,0.0215526,0.134655,0.253816,0.349974,0.398017,0.382434,0.301012,0.165654,
0.158559,0.288694,0.368183,0.385764,0.343373,0.255427,0.145393,0.0405061,-0.0341843,-0.0611721,-0.0341843,0.0405061,0.145393,0.255427,0.343373,0.385764,0.368183,0.288694,0.158559,
This is the Laasonen Simple Implicit scheme Error results.deltaT = 0.025
19.5068,2.28023,-4.36666,-3.32174,-1.54484,-0.616987,-0.237836,-0.0925467,-0.0396641,-0.0264428,-0.0396641,-0.0925467,-0.237836,-0.616987,-1.54484,-3.32174,-4.36666,2.28023,19.5068,
12.8577,8.18341,0.623712,-2.77312,-2.77921,-1.74986,-0.891922,-0.414448,-0.20246,-0.144469,-0.20246,-0.414448,-0.891922,-1.74986,-2.77921,-2.77312,0.623712,8.18341,12.8577,
8.17236,8.06279,3.51754,-0.476503,-2.17649,-2.17073,-1.53067,-0.916877,-0.545423,-0.42678,-0.545423,-0.916877,-1.53067,-2.17073,-2.17649,-0.476503,3.51754,8.06279,8.17236,
5.55545,6.80812,4.45288,1.22052,-1.01141,-1.85391,-1.76927,-1.35034,-0.987215,-0.852009,-0.987215,-1.35034,-1.76927,-1.85391,-1.01141,1.22052,4.45288,6.80812,5.55545,
4.03065,5.5913,4.50387,2.16581,0.0167591,-1.25462,-1.67216,-1.59393,-1.38987,-1.29612,-1.38987,-1.59393,-1.67216,-1.25462,0.0167591,2.16581,4.50387,5.5913,4.03065,
3.07757,4.61058,4.22032,2.60057,0.747475,-0.65605,-1.41124,-1.66192,-1.66983,-1.64647,-1.66983,-1.66192,-1.41124,-0.65605,0.747475,2.60057,4.22032,4.61058,3.07757,
2.44167,3.84875,3.83604,2.73432,1.20746,-0.167489,-1.10749,-1.60716,-1.80721,-1.85414,-1.80721,-1.60716,-1.10749,-0.167489,1.20746,2.73432,3.83604,3.84875,2.44167,
1.99339,3.25501,3.44317,2.70067,1.4644,0.191974,-0.820586,-1.47755,-1.81877,-1.9208,-1.81877,-1.47755,-0.820586,0.191974,1.4644,2.70067,3.44317,3.25501,1.99339,
1.66259,2.78468,3.07496,2.57827,1.5816,0.439079,-0.571794,-1.30716,-1.73464,-1.87265,-1.73464,-1.30716,-0.571794,0.439079,1.5816,2.57827,3.07496,2.78468,1.66259,
1.40905,2.40476,2.74127,2.4126,1.60798,0.59998,-0.363556,-1.11815,-1.58548,-1.74225,-1.58548,-1.11815,-0.363556,0.59998,1.60798,2.4126,2.74127,2.40476,1.40905,
1.20857,2.09213,2.44311,2.23006,1.57854,0.699427,-0.190956,-0.924394,-1.39714,-1.55936,-1.39714,-0.924394,-0.190956,0.699427,1.57854,2.23006,2.44311,2.09213,1.20857,
1.04606,1.83086,2.17852,2.04602,1.51734,0.757328,-0.0472787,-0.734357,-1.18931,-1.34773,-1.18931,-0.734357,-0.0472787,0.757328,1.51734,2.04602,2.17852,1.83086,1.04606,
0.911788,1.60991,1.94476,1.86936,1.44043,0.788432,0.0737105,-0.553033,-0.975996,-1.12477,-0.975996,-0.553033,0.0737105,0.788432,1.44043,1.86936,1.94476,1.60991,0.911788,
0.799293,1.42153,1.73902,1.705,1.3582,0.803117,0.177062,-0.383191,-0.7666,-0.902436,-0.7666,-0.383191,0.177062,0.803117,1.3582,1.705,1.73902,1.42153,0.799293,
0.704148,1.26013,1.55867,1.55543,1.27714,0.808405,0.266618,-0.22617,-0.567043,-0.688468,-0.567043,-0.22617,0.266618,0.808405,1.27714,1.55543,1.55867,1.26013,0.704148,
0.623201,1.12152,1.40124,1.42157,1.20106,0.808885,0.345211,-0.082385,-0.380739,-0.487475,-0.380739,-0.082385,0.345211,0.808885,1.20106,1.42157,1.40124,1.12152,0.623201,
0.554124,1.00243,1.26448,1.30336,1.13205,0.807448,0.41491,0.0483372,-0.20936,-0.301882,-0.20936,0.0483372,0.41491,0.807448,1.13205,1.30336,1.26448,1.00243,0.554124,
0.495119,0.900245,1.14625,1.20013,1.07099,0.805832,0.477232,0.166536,-0.0534074,-0.132632,-0.0534074,0.166536,0.477232,0.805832,1.07099,1.20013,1.14625,0.900245,0.495119,
0.444747,0.812746,1.04455,1.11088,1.01806,0.805005,0.533302,0.272965,0.0873682,0.0203031,0.0873682,0.272965,0.533302,0.805005,1.01806,1.11088,1.04455,0.812746,0.444747,
0.401817,0.738044,0.95752,1.0344,0.97295,0.805442,0.583977,0.368491,0.21368,0.157551,0.21368,0.368491,0.583977,0.805442,0.97295,1.0344,0.95752,0.738044,0.401817,
This is the Laasonen Simple Implicit scheme Error results.deltaT = 0.05
23.4147,13.4614,1.72138,-3.40299,-3.77223,-2.59724,-1.49386,-0.817408,-0.486914,-0.390395,-0.486914,-0.817408,-1.49386,-2.59724,-3.77223,-3.40299,1.72138,13.4614,23.4147,
11.3994,12.5617,7.75891,2.27396,-1.28323,-2.66502,-2.672,-2.16875,-1.70556,-1.52992,-1.70556,-2.16875,-2.672,-2.66502,-1.28323,2.27396,7.75891,12.5617,11.3994,
6.41002,9.01834,7.81487,4.66924,1.42406,-0.915353,-2.16667,-2.61937,-2.68328,-2.66755,-2.68328,-2.61937,-2.16667,-0.915353,1.42406,4.66924,7.81487,9.01834,6.41002,
4.11752,6.49355,6.60963,5.0239,2.70076,0.461443,-1.2478,-2.32953,-2.88488,-3.05043,-2.88488,-2.32953,-1.2478,0.461443,2.70076,5.0239,6.60963,6.49355,4.11752,
2.88509,4.8272,5.36799,4.61964,3.05206,1.21292,-0.466525,-1.7385,-2.50868,-2.76407,-2.50868,-1.7385,-0.466525,1.21292,3.05206,4.61964,5.36799,4.8272,2.88509,
2.13269,3.69022,4.32601,4.00997,2.96856,1.55232,0.110328,-1.08552,-1.86166,-2.12915,-1.86166,-1.08552,0.110328,1.55232,2.96856,4.00997,4.32601,3.69022,2.13269,
1.63096,2.88217,3.49752,3.40928,2.72778,1.67955,0.530858,-0.474587,-1.15219,-1.39037,-1.15219,-0.474587,0.530858,1.67955,2.72778,3.40928,3.49752,2.88217,1.63096,
1.27806,2.29256,2.85398,2.89245,2.4626,1.71424,0.845663,0.0567054,-0.487898,-0.681643,-0.487898,0.0567054,0.845663,1.71424,2.4626,2.89245,2.85398,2.29256,1.27806,
1.02303,1.85749,2.36248,2.47689,2.22792,1.71672,1.08911,0.501124,0.0877679,-0.0605764,0.0877679,0.501124,1.08911,1.71672,2.22792,2.47689,2.36248,1.85749,1.02303,
0.83685,1.53627,1.99295,2.15669,2.04058,1.71375,1.28233,0.864487,0.565516,0.457364,0.565516,0.864487,1.28233,1.71375,2.04058,2.15669,1.99295,1.53627,0.83685,
This is the Laasonen Simple Implicit scheme Error results.deltaT = 0.1
22.802,21.5514,12.4172,3.76722,-1.53675,-3.68093,-3.91184,-3.40132,-2.87684,-2.67234,-2.87684,-3.40132,-3.91184,-3.68093,-1.53675,3.76722,12.4172,21.5514,22.802,
8.96986,12.9166,12.1658,8.71135,4.49013,0.756963,-1.95805,-3.63461,-4.48835,-4.74288,-4.48835,-3.63461,-1.95805,0.756963,4.49013,8.71135,12.1658,12.9166,8.96986,
4.59989,7.64674,8.56543,7.60957,5.44773,2.81285,0.30159,-1.69068,-2.94779,-3.37511,-2.94779,-1.69068,0.30159,2.81285,5.44773,7.60957,8.56543,7.64674,4.59989,
2.75076,4.84595,5.89114,5.82633,4.8606,3.35297,1.6992,0.251717,-0.724188,-1.06738,-0.724188,0.251717,1.6992,3.35297,4.8606,5.82633,5.89114,4.84595,2.75076,
1.8146,3.29955,4.22148,4.49523,4.18366,3.46045,2.55673,1.7082,1.11234,0.898726,1.11234,1.7082,2.55673,3.46045,4.18366,4.49523,4.22148,3.29955,1.8146,
This is the Crank-Nicholson Implicit scheme Error results.deltaT = 0.01
-5.64872,-3.44503,-1.083,-0.179693,-0.0264382,-0.00385795,-0.000562873,-8.21585e-05,-1.22364e-05,-3.4961e-06,-1.22364e-05,-8.21585e-05,-0.000562873,-0.00385795,-0.0264382,-0.179693,-1.083,-3.44503,-5.64872,
-1.15772,-2.61606,-2.01429,-0.767635,-0.181648,-0.0340863,-0.00586736,-0.000979968,-0.000164928,-5.21168e-05,-0.000164928,-0.000979968,-0.00586736,-0.0340863,-0.181648,-0.767635,-2.01429,-2.61606,-1.15772,
-0.149163,-1.37439,-1.86867,-1.1985,-0.4674,-0.129006,-0.0286579,-0.00566171,-0.00108694,-0.000380327,-0.00108694,-0.00566171,-0.0286579,-0.129006,-0.4674,-1.1985,-1.86867,-1.37439,-0.149163,
0.128792,-0.672123,-1.42373,-1.29033,-0.713816,-0.276561,-0.0822986,-0.0203612,-0.00462941,-0.00181545,-0.00462941,-0.0203612,-0.0822986,-0.276561,-0.713816,-1.29033,-1.42373,-0.672123,0.128792,
0.208263,-0.298851,-1.01772,-1.19007,-0.845237,-0.423425,-0.162052,-0.0503938,-0.0139903,-0.00629091,-0.0139903,-0.0503938,-0.162052,-0.423425,-0.845237,-1.19007,-1.01772,-0.298851,0.208263,
0.223936,-0.0967644,-0.709604,-1.02262,-0.876991,-0.534118,-0.249944,-0.0949033,-0.0321092,-0.0166628,-0.0321092,-0.0949033,-0.249944,-0.534118,-0.876991,-1.02262,-0.709604,-0.0967644,0.223936,
0.217503,0.0152823,-0.487296,-0.848846,-0.845846,-0.600242,-0.329756,-0.147994,-0.0599037,-0.0354289,-0.0599037,-0.147994,-0.329756,-0.600242,-0.845846,-0.848846,-0.487296,0.0152823,0.217503,
0.203659,0.0782171,-0.328701,-0.69216,-0.781948,-0.627832,-0.392888,-0.202845,-0.0960776,-0.0634688,-0.0960776,-0.202845,-0.392888,-0.627832,-0.781948,-0.69216,-0.328701,0.0782171,0.203659,
0.187984,0.113373,-0.2153,-0.558894,-0.704701,-0.62709,-0.43726,-0.254305,-0.138015,-0.0997858,-0.138015,-0.254305,-0.43726,-0.62709,-0.704701,-0.558894,-0.2153,0.113373,0.187984,
0.172644,0.132332,-0.133658,-0.448542,-0.625234,-0.607633,-0.464542,-0.299474,-0.182756,-0.142079,-0.182756,-0.299474,-0.464542,-0.607633,-0.625234,-0.448542,-0.133658,0.132332,0.172644,
0.158435,0.141625,-0.0744291,-0.358283,-0.549399,-0.577027,-0.477943,-0.337253,-0.227634,-0.187542,-0.227634,-0.337253,-0.477943,-0.577027,-0.549399,-0.358283,-0.0744291,0.141625,0.158435,
0.145582,0.145057,-0.0311744,-0.284846,-0.479953,-0.540712,-0.480915,-0.367679,-0.270552,-0.233487,-0.270552,-0.367679,-0.480915,-0.540712,-0.479953,-0.284846,-0.0311744,0.145057,0.145582,
